Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,non_active,cycle_added_unweighted,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02002899,E02002897,14,0,0,0,4,0,0,4,1,1,4,0,2753.101874918527,0.038411165173953855,0.07142857142857142,0.046714416383225536,1.5290477107238436,9,0.14568143514728715,0.9874656336813085,2,0.14285714285714285,2.753101874918527,2-3 km,2-4 km
E02002899,E02002898,168,0,0,0,24,1,0,42,7,21,73,0,3011.4689511333195,0.039411495386734635,0.125,0.047631855572704516,2.6242941514046616,74,0.5716602082341021,3.8748575561708307,25,0.1488095238095238,3.0114689511333195,3-4 km,2-4 km
E02002899,E02002899,308,0,0,1,12,0,1,47,0,35,211,1,0,0.05563660481758654,0.11363636363636363,0.008748477201013015,12.989273564455916,62,6.670573734286066e-5,4.5214836831371946e-4,35,0.11363636363636363,0,NA,NA
E02002899,E02006904,155,0,4,1,83,3,1,37,5,9,12,0,5095.145321535696,0.044900968200145865,0.05806451612903226,0.04622876931226755,1.2560255657427573,134,2.593676216735628,17.58059375467842,27,0.17419354838709677,5.095145321535696,5-6 km,4-6 km
E02002899,E02006905,39,0,0,0,10,0,0,16,2,8,3,0,4773.9954415531765,0.02965805127480853,0.20512820512820512,0.04340483483574652,4.72592986252466,28,0.04592503471875989,0.31129150714740755,8,0.20512820512820512,4.7739954415531765,4-5 km,4-6 km
E02006834,E02002868,81,0,0,0,4,2,1,23,5,0,46,0,1456.6604748115433,0.05083592039273601,0,0.04103958063202208,0,35,1.4363853221207727,9.736183206079104,10,0.12345679012345678,1.4566604748115433,1-2 km,0-2 km
E02006834,E02002869,63,0,0,0,21,0,0,33,2,5,2,0,3523.542957648598,0.04691610957854724,0.07936507936507936,0.05023239255200342,1.5799581770451432,56,0.9409295065801871,6.377858307925569,11,0.1746031746031746,3.523542957648598,3-4 km,2-4 km
E02006834,E02002871,25,0,0,0,2,0,0,14,4,2,3,0,2573.2601876520216,0.047685991618170574,0.08,0.04860823585437943,1.645811632408632,20,0.3106713370697613,2.1058089413798857,4,0.16,2.573260187652022,2-3 km,2-4 km
E02006834,E02002872,52,0,0,0,11,0,2,26,6,5,2,0,4209.117606838864,0.0397845489811428,0.09615384615384616,0.047503330690167135,2.024149565027223,45,0.5255412868978472,3.562251836464949,9,0.17307692307692307,4.2091176068388645,4-5 km,4-6 km
E02006834,E02002873,34,0,0,0,6,1,0,18,0,0,9,0,1895.7861713266118,0.0347226344125973,0,0.04131462097500806,0,25,1.0328655243752014,7.001023901937638,7,0.20588235294117646,1.8957861713266118,1-2 km,0-2 km
E02006834,E02002874,169,0,0,0,42,0,0,70,15,10,32,0,2220.9397902306805,0.03319044636112217,0.05917159763313609,0.043070097102510835,1.3738440731234525,127,2.1106260618461845,14.306357563804095,24,0.14201183431952663,2.2209397902306804,2-3 km,2-4 km
E02006834,E02002875,28,0,0,0,3,1,0,16,2,3,3,0,3005.7555731400107,0.03303438250412052,0.10714285714285714,0.0459068961271391,2.3339163869002406,22,0.20031882821287622,1.3578117104594472,4,0.14285714285714285,3.0057555731400107,3-4 km,2-4 km
E02006834,E02002876,31,0,0,0,6,0,1,21,0,3,0,0,4266.19598141598,0.028733444893769545,0.0967741935483871,0.044466633087520385,2.1763328327088227,28,0.2754550983413802,1.8671043634311928,5,0.16129032258064516,4.26619598141598,4-5 km,4-6 km
E02006834,E02002877,41,0,0,0,17,1,0,13,4,0,6,0,3658.3361931240474,0.03774579511377256,0,0.04763088477661901,0,35,1.6670809671816653,11.29989666831441,11,0.2682926829268293,3.6583361931240472,3-4 km,2-4 km
E02006834,E02002879,55,0,0,0,23,0,1,22,3,1,5,0,4403.2920771983745,0.0398465499355264,0.01818181818181818,0.04708633746133673,0.38613787272682937,49,1.7654357171362611,11.966570053233285,13,0.23636363636363636,4.403292077198374,4-5 km,4-6 km
E02006834,E02002881,21,0,0,0,1,0,1,18,0,0,1,0,7224.229800406917,0.03522399259093951,0,0.033809207201084775,0,20,0.6761841440216955,4.583347243844547,5,0.23809523809523808,7.224229800406917,7-8 km,6-8 km
E02006834,E02002882,24,0,0,0,14,0,0,7,2,0,1,0,5256.073829716381,0.019041277893077514,0,0.039263554445186914,0,23,0.9030617522392991,6.121181086160779,6,0.25,5.256073829716381,5-6 km,4-6 km
E02006834,E02002883,11,0,0,0,5,0,0,4,0,1,1,0,5715.86030035273,0.022237618605818642,0.09090909090909091,0.03821007536074606,2.3791916150598214,9,0.06610165940996673,0.4480537752161507,1,0.09090909090909091,5.7158603003527295,5-6 km,4-6 km
E02006834,E02002884,25,0,0,0,5,0,0,17,2,0,1,0,4948.687337686388,0.0455397229522329,0,0.04695018194839611,0,24,1.1268043667615066,7.637765147865767,8,0.32,4.948687337686388,4-5 km,4-6 km
E02006834,E02002885,30,0,3,0,10,0,1,13,0,1,2,0,5649.503337691994,0.042833351032986106,0.03333333333333333,0.04334859158681564,0.7689600079987738,27,0.6868449791979849,4.655609082508365,6,0.2,5.649503337691994,5-6 km,4-6 km
E02006834,E02002886,25,0,0,1,7,0,0,12,1,1,3,0,6106.887946032876,0.031223065086180172,0.04,0.038494195905551996,1.0391176918760063,21,0.3933769897642484,2.6664087848974813,4,0.16,6.106887946032876,6-7 km,6-8 km
E02006834,E02002888,12,0,0,0,4,0,0,5,1,1,1,0,5990.27928312785,0.01877236232081855,0.08333333333333333,0.03631058084993903,2.295015154886272,10,0.07398859733839747,0.5015134363694684,2,0.16666666666666666,5.99027928312785,5-6 km,4-6 km
E02006834,E02002889,57,0,0,0,37,0,0,17,0,0,2,1,6369.693874937688,0.030655389675329475,0,0.03713066910221872,0,55,2.0421868006220296,13.842458931936113,14,0.24561403508771928,6.3696938749376875,6-7 km,6-8 km
E02006834,E02002890,116,0,2,0,74,0,1,28,1,0,10,0,6706.081386465898,0.026040534010027105,0,0.034557783824977775,0,106,3.663125085447644,24.82958882233948,25,0.21551724137931033,6.706081386465898,6-7 km,6-8 km
E02006834,E02002891,21,0,0,0,3,1,0,11,3,0,3,0,7381.798099080848,0.0527147642939418,0,0.03653426428512716,0,18,0.657616757132289,4.457492796831329,4,0.19047619047619047,7.381798099080848,7-8 km,6-8 km
E02006834,E02002892,24,0,0,0,9,0,0,13,2,0,0,0,9047.651803414068,0.030663242020971055,0,0.024019483492064148,0,24,0.5764676038095395,3.907443299944267,4,0.16666666666666666,9.047651803414068,9-10 km,8-10 km
E02006834,E02002893,23,0,0,0,5,0,2,15,0,0,0,1,6812.663967071164,0.031622727971581194,0,0.0351699983631349,0,23,0.8089099623521027,5.482996428182957,5,0.21739130434782608,6.812663967071164,6-7 km,6-8 km
E02006834,E02002895,48,0,0,0,22,0,0,22,2,0,2,0,7306.776809372426,0.032371201507098844,0,0.0328339292213153,0,46,1.5103607441805036,10.237607337075625,10,0.20833333333333334,7.306776809372426,7-8 km,6-8 km
E02006834,E02002896,67,0,0,0,39,1,2,23,1,0,1,0,7886.81379761176,0.021133222911481193,0,0.02799894193682237,0,66,1.8479301678302764,12.525738316144746,13,0.19402985074626866,7.88681379761176,7-8 km,6-8 km
E02006834,E02002898,119,0,0,0,48,0,0,57,7,4,3,0,8303.401919233947,0.019390651345020896,0.03361344537815126,0.02578910738480638,1.3033970069842191,112,1.170287962314061,7.932507962512211,12,0.10084033613445378,8.303401919233947,8-9 km,8-10 km
E02006834,E02002899,17,0,0,0,4,0,1,10,0,2,0,0,10053.108417993995,0.018408619690008045,0.11764705882352941,0.01826297878341419,6.441832968144957,15,0.003151214188007373,0.02135972721493454,2,0.11764705882352941,10.053108417993995,10-11 km,10-11 km
E02006834,E02006834,110,0,0,0,14,0,0,35,5,3,53,0,0,0.019471973721309748,0.02727272727272727,0.007046641042661329,3.8703159572929073,54,0.026019246347951903,0.17636503619636978,3,0.02727272727272727,0,NA,NA
E02006834,E02006835,23,0,0,0,5,0,0,8,1,1,8,0,1229.494192991845,0.018391926697247124,0.043478260869565216,0.03165293248000686,1.373593454477801,14,0.17102088731826817,1.1592228529169466,2,0.08695652173913043,1.229494192991845,1-2 km,0-2 km
E02006834,E02006904,212,0,5,0,127,0,2,60,5,3,10,0,7739.8955036128355,0.022423583152859528,0.014150943396226415,0.028910267713377933,0.4894781167895657,199,4.097864504111653,27.776362617526754,31,0.14622641509433962,7.739895503612836,7-8 km,6-8 km
E02006834,E02006905,75,0,0,0,25,0,0,48,0,1,1,0,8538.33604521986,0.015153769912966705,0.013333333333333334,0.02411457778712148,0.5529158939060534,73,1.1999364706612083,8.133473054962884,9,0.12,8.53833604521986,8-9 km,8-10 km
E02006835,E02002868,44,0,0,0,2,2,0,27,4,0,9,0,1194.7314459171803,0.020590510680136096,0,0.031666204942460585,0,35,1.1083171729861205,7.512454270073108,8,0.18181818181818182,1.1947314459171803,1-2 km,0-2 km
E02006835,E02002869,53,0,0,0,13,1,0,31,2,2,4,0,3591.6076575053803,0.02181539456364404,0.03773584905660377,0.0434781087244725,0.867927565473045,47,1.1196860589436541,7.589515456112059,10,0.18867924528301888,3.59160765750538,3-4 km,2-4 km
E02006835,E02002871,18,0,0,0,5,0,0,9,1,0,3,0,2724.749648270402,0.01806092385663327,0,0.041465057158018306,0,15,0.6219758573702746,4.21590975893163,4,0.2222222222222222,2.724749648270402,2-3 km,2-4 km
E02006835,E02002872,36,0,0,0,2,0,1,28,3,1,1,0,4360.607067457244,0.01869559062274492,0.027777777777777776,0.04177550857775085,0.664929733316805,34,0.8958532385677945,6.072319956303457,7,0.19444444444444445,4.360607067457244,4-5 km,4-6 km
E02006835,E02002874,134,0,3,1,22,3,2,82,13,4,4,0,3323.3013455729156,0.0187202561883666,0.029850746268656716,0.0426499903530338,0.6999004225222142,126,3.308251066920289,22.42416292007638,26,0.19402985074626866,3.3233013455729155,3-4 km,2-4 km
E02006835,E02002875,28,0,0,0,2,0,1,24,1,0,0,0,3795.6706126987697,0.022056734203879345,0,0.043438020600225107,0,28,1.216264576806303,8.244149090417096,8,0.2857142857142857,3.79567061269877,3-4 km,2-4 km
E02006835,E02002876,21,0,1,0,2,0,1,16,1,0,0,0,4776.921032537707,0.024501598685146467,0,0.042123477093253835,0,21,0.8845930189583305,5.99599533827091,6,0.2857142857142857,4.776921032537707,4-5 km,4-6 km
E02006835,E02002877,30,0,0,0,8,0,0,22,0,0,0,0,4760.697748466283,0.01640551394783597,0,0.04024315512335212,0,30,1.2072946537005638,8.183348681670942,8,0.26666666666666666,4.760697748466283,4-5 km,4-6 km
E02006835,E02002879,36,0,0,0,7,0,3,24,1,1,0,0,5505.653632540609,0.014959167319188725,0.027777777777777776,0.03744082789023896,0.7419114197797855,35,0.7835665648079781,5.311212466209732,6,0.16666666666666666,5.505653632540609,5-6 km,4-6 km
E02006835,E02002881,20,0,0,0,1,0,0,18,1,0,0,0,7375.719261025298,0.01441334429116186,0,0.02924875556914126,0,20,0.5849751113828252,3.9651093391922303,4,0.2,7.3757192610252975,7-8 km,6-8 km
E02006835,E02002882,12,0,0,0,3,0,0,8,1,0,0,0,6358.435385058617,0.021326295185997393,0,0.03522230313766615,0,12,0.42266763765199383,2.8649482085938933,3,0.25,6.358435385058617,6-7 km,6-8 km
E02006835,E02002883,18,0,0,0,5,0,0,12,1,0,0,0,6818.2218556949665,0.022519787962033033,0,0.0333281428210771,0,18,0.5999065707793878,4.06631854954842,4,0.2222222222222222,6.818221855694967,6-7 km,6-8 km
E02006835,E02002884,41,0,0,0,14,0,1,25,0,0,1,0,6051.048893028624,0.026040534010027105,0,0.03760501149131308,0,40,1.5042004596525231,10.19585136961876,10,0.24390243902439024,6.051048893028624,6-7 km,6-8 km
E02006835,E02002885,20,0,1,0,0,0,0,18,0,1,0,0,6304.196423234359,0.01588461558896871,0.05,0.034361931796802074,1.4550986334433416,19,0.2381238179198913,1.6140634976525812,3,0.15,6.304196423234359,6-7 km,6-8 km
E02006835,E02002886,16,0,0,0,0,0,0,14,2,0,0,0,6755.141700874649,0.020494851314951136,0,0.03323130355332171,0,16,0.5317008568531474,3.6040029603673562,4,0.25,6.755141700874649,6-7 km,6-8 km
E02006835,E02002887,16,0,0,0,0,0,0,16,0,0,0,0,8420.157526962272,0.025281094661196213,0,0.02614650838833822,0,16,0.41834413421341154,2.8356424081781673,3,0.1875,8.420157526962273,8-9 km,8-10 km
E02006835,E02002888,13,0,0,0,3,0,0,10,0,0,0,0,7092.640838470086,0.019992331318725104,0,0.031554685245843726,0,13,0.41021090819596845,2.7805133440316756,3,0.23076923076923078,7.0926408384700865,7-8 km,6-8 km
E02006835,E02002889,55,0,2,1,16,0,1,31,3,0,0,1,7472.055430279924,0.02314941272298747,0,0.030318714516101807,0,55,1.6675292983855994,11.302935570669705,11,0.2,7.472055430279924,7-8 km,6-8 km
E02006835,E02002890,87,0,3,0,41,0,1,38,4,0,0,0,7808.4429418081345,0.021129283459381584,0,0.0283679460739703,0,87,2.468011308435416,16.72880520536385,17,0.19540229885057472,7.808442941808135,7-8 km,6-8 km
E02006835,E02002892,16,0,0,0,2,0,1,13,0,0,0,0,9235.539134385694,0.020732077933547945,0,0.02184605650497483,0,16,0.34953690407959725,2.3692495899220254,2,0.125,9.235539134385693,9-10 km,8-10 km
E02006835,E02002893,28,0,0,0,0,1,0,25,2,0,0,0,7467.357052613529,0.018915059457501375,0,0.029599136525638812,0,28,0.8287758227178867,5.6176522570117315,6,0.21428571428571427,7.467357052613529,7-8 km,6-8 km
E02006835,E02002895,44,0,4,0,13,1,2,20,2,1,0,1,7961.469894914791,0.01787260371114963,0.022727272727272728,0.027124135743933228,0.8378985027147295,43,0.6525169268021813,4.42292485628698,5,0.11363636363636363,7.961469894914791,7-8 km,6-8 km
E02006835,E02002896,38,0,1,0,7,0,0,28,1,0,1,0,8989.175352953996,0.017763800191627474,0,0.02251273231986508,0,37,0.832971095835008,5.646088879858533,6,0.15789473684210525,8.989175352953996,8-9 km,8-10 km
E02006835,E02002898,72,0,0,0,17,0,1,49,4,1,0,0,8958.09500477631,0.029223054851069248,0.013888888888888888,0.024227159281165048,0.5732776479364853,71,1.1560778368885287,7.836188136352979,9,0.125,8.958095004776311,8-9 km,8-10 km
E02006835,E02002899,20,0,0,0,2,0,0,15,1,2,0,0,10701.362172835761,0.024170898727304435,0.1,0.016448592891208664,6.0795473911599665,18,0.004377993698122186,0.02967514918423361,2,0.1,10.701362172835761,10-11 km,10-11 km
E02006835,E02006834,32,0,0,0,3,0,0,17,4,1,7,0,1185.8298846551315,0.016193853870176307,0.03125,0.03076316653932108,1.0158252064219935,24,0.3651307597524623,2.474948689865491,3,0.09375,1.1858298846551316,1-2 km,0-2 km
E02006835,E02006835,101,0,1,0,6,0,1,42,6,1,44,0,0,0.016964914656940926,0.009900990099009901,0.006941661816556646,1.42631409605621,56,0.14463991328924936,0.9804059349592276,2,0.019801980198019802,0,NA,NA
E02006835,E02006904,173,0,22,3,67,0,0,73,6,1,0,1,8842.25705895507,0.020970386238151274,0.005780346820809248,0.023589332576569335,0.24504071075545034,172,3.4235722395114476,23.205839011161487,24,0.13872832369942195,8.84225705895507,8-9 km,8-10 km
E02006835,E02006905,63,0,1,0,22,0,0,37,3,0,0,0,9640.697600562087,0.015102526032703307,0,0.019495834469770566,0,63,1.2282375715955456,8.325305078993603,8,0.12698412698412698,9.640697600562087,9-10 km,8-10 km
E02006904,E02002872,15,0,3,0,2,0,0,8,1,0,1,0,8096.347647981075,0.01819889361157351,0,0.026554842713907373,0,14,0.3717677979947032,2.519936214645264,3,0.2,8.096347647981075,8-9 km,8-10 km
E02006904,E02002874,37,0,0,0,21,0,0,9,1,1,5,0,5537.167675366028,0.013094386648204667,0.02702702702702703,0.03692002460481562,0.7320424977046681,31,0.689059818963782,4.6706218269299455,6,0.16216216216216217,5.537167675366027,5-6 km,4-6 km
E02006904,E02002879,16,0,0,0,2,0,0,11,1,1,1,0,3998.9886583377947,0.015303712488203945,0.0625,0.0415712182984541,1.5034440307063162,14,0.20527640716438195,1.3914154351613923,2,0.125,3.9989886583377947,3-4 km,2-4 km
E02006904,E02002884,26,0,3,0,3,0,0,13,1,0,6,0,2978.5005113714988,0.016174277917914866,0,0.041605778208484635,0,20,0.8321155641696927,5.640289869729543,6,0.23076923076923078,2.978500511371499,2-3 km,2-4 km
E02006904,E02002885,14,0,9,0,1,0,0,4,0,0,0,0,3279.0662295870206,0.022318963297734872,0,0.043512347286294994,0,14,0.6091728620081299,4.129127816431427,4,0.2857142857142857,3.2790662295870208,3-4 km,2-4 km
E02006904,E02002886,15,0,0,0,10,0,0,4,0,1,0,0,4526.988227200637,0.017909318301145682,0.06666666666666667,0.04120996362731304,1.6177317521940615,14,0.18799421468644315,1.274272361101362,2,0.13333333333333333,4.526988227200637,4-5 km,4-6 km
E02006904,E02002887,19,0,0,0,10,0,0,6,1,1,1,0,6080.683244954437,0.01697341983721457,0.05263157894736842,0.03554951670669234,1.4805146123817856,17,0.216572502544737,1.4679832282477892,2,0.10526315789473684,6.080683244954437,6-7 km,6-8 km
E02006904,E02002889,163,0,4,0,14,2,0,20,1,4,116,2,2065.523544008831,0.01676421888695156,0.024539877300613498,0.0383119748376026,0.6405276001728837,43,1.0567809446083574,7.16312867233211,11,0.06748466257668712,2.0655235440088306,2-3 km,2-4 km
E02006904,E02002890,161,0,0,2,25,0,2,9,1,4,118,0,1417.403499332915,0.021869040616514915,0.024844720496894408,0.03430405219016423,0.7242503118630972,39,0.8098208669465617,5.489170770038398,9,0.055900621118012424,1.417403499332915,1-2 km,0-2 km
E02006904,E02002892,13,0,0,0,6,0,0,6,0,1,0,0,7587.300379378479,0.02505805163114679,0.07692307692307693,0.03009912466704606,2.5556582715940555,12,0.061433507733792726,0.41641186182908674,1,0.07692307692307693,7.587300379378479,7-8 km,6-8 km
E02006904,E02002893,24,0,0,0,5,0,1,13,3,0,2,0,2862.6086168656784,0.017637403591416117,0,0.0417185662584852,0,22,0.9178084576866743,6.221137987495404,6,0.25,2.8626086168656784,2-3 km,2-4 km
E02006904,E02002895,131,0,1,1,5,0,0,15,2,6,101,0,1894.2644764218044,0.029897582098764516,0.04580152671755725,0.040166466198447486,1.1402926633194228,24,0.43733332382531154,2.9643559407861586,9,0.06870229007633588,1.8942644764218044,1-2 km,0-2 km
E02006904,E02002896,62,0,0,1,2,0,0,12,2,14,31,0,1303.5984610839457,0.03174603393685513,0.22580645161290322,0.03508249183515255,6.4364427895810365,17,0.006886158411613064,0.04667612433031411,14,0.22580645161290322,1.3035984610839457,1-2 km,0-2 km
E02006904,E02002898,163,0,0,2,63,4,0,42,3,22,26,1,2396.222904799327,0.026537677663791278,0.13496932515337423,0.04231533326054145,3.189607992033269,115,0.5333691909825341,3.6153113512862225,26,0.15950920245398773,2.396222904799327,2-3 km,2-4 km
E02006904,E02002899,120,0,0,1,65,0,1,27,2,14,9,1,5082.104001844398,0.026383887662934327,0.11666666666666667,0.041593671280789335,2.8049138985370337,97,0.5773454808923741,3.9133937729679515,18,0.15,5.082104001844399,5-6 km,4-6 km
E02006904,E02006904,775,0,4,7,71,2,2,58,6,16,606,3,0,0.01723695881449373,0.02064516129032258,0.006952977712494227,2.969254633626114,153,0.13583996425057523,0.9207576534534053,17,0.02193548387096774,0,NA,NA
E02006904,E02006905,153,0,3,2,34,0,1,33,3,14,63,0,1251.9485819923816,0.03416455375085442,0.0915032679738562,0.03497187347617582,2.6164817288439446,76,0.43340409187903417,2.937722612319914,17,0.1111111111111111,1.2519485819923817,1-2 km,0-2 km
E02006905,E02002869,13,0,0,0,4,0,0,4,2,0,3,0,9343.637863752127,0.03134690729838149,0,0.022768919359597954,0,10,0.22768919359597956,1.5433349733912676,2,0.15384615384615385,9.343637863752127,9-10 km,8-10 km
E02006905,E02002872,24,0,3,0,3,0,3,11,0,0,4,0,8844.74921959067,0.016245317049250918,0,0.022931239252469263,0,20,0.45862478504938525,3.1086748529960406,3,0.125,8.844749219590671,8-9 km,8-10 km
E02006905,E02002874,37,0,0,2,8,0,0,19,4,0,3,1,6304.142768510313,0.026040534010027105,0,0.03645289155456074,0,34,1.2393983128550652,8.400955407596163,8,0.21621621621621623,6.304142768510313,6-7 km,6-8 km
E02006905,E02002877,11,0,1,0,1,0,0,8,1,0,0,0,5413.153593868578,0.0402945703758483,0,0.043747048054288105,0,11,0.48121752859716915,3.261814186099509,3,0.2727272727272727,5.413153593868579,5-6 km,4-6 km
E02006905,E02002879,22,0,3,0,7,0,0,7,1,0,2,2,4765.963751482076,0.035690428781756066,0,0.044965535012379716,0,20,0.8993107002475943,6.09575550651698,6,0.2727272727272727,4.765963751482076,4-5 km,4-6 km
E02006905,E02002881,14,0,0,0,3,0,0,7,0,0,4,0,7665.537369568864,0.014913516720681124,0,0.02800574733015315,0,10,0.28005747330153147,1.8983004255915494,2,0.14285714285714285,7.665537369568864,7-8 km,6-8 km
E02006905,E02002884,20,0,0,0,5,0,0,13,0,0,2,0,3745.475604515782,0.028435544528897252,0,0.04510143522181906,0,18,0.8118258339927431,5.5027609440558765,6,0.3,3.7454756045157818,3-4 km,2-4 km
E02006905,E02002885,14,0,1,0,5,0,0,7,0,0,1,0,3942.5639243815194,0.020838577369601204,0,0.04299103512893581,0,13,0.5588834566761656,3.788253500816826,4,0.2857142857142857,3.9425639243815196,3-4 km,2-4 km
E02006905,E02002887,19,0,0,0,12,1,0,4,0,0,2,0,6131.150820648691,0.019890472751230553,0,0.035937594152284584,0,17,0.6109391005888379,4.141099828497123,4,0.21052631578947367,6.13115082064869,6-7 km,6-8 km
E02006905,E02002888,13,0,0,0,4,0,0,4,0,2,3,0,3255.259335076385,0.036082008724767335,0.15384615384615385,0.04707793953523342,3.267903297488507,8,0.03909943829125313,0.265025887271227,2,0.15384615384615385,3.255259335076385,3-4 km,2-4 km
E02006905,E02002889,85,0,5,2,22,8,0,15,1,6,25,1,2813.9251156184287,0.01895759281665166,0.07058823529411765,0.04192049856206832,1.6838596322895183,54,0.7045761547652962,4.775795477568158,11,0.12941176470588237,2.813925115618429,2-3 km,2-4 km
