Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,city_origin,city_dest
E02001386,E02001401,42,0,0,0,12,0,1,23,2,1,3,0,Liverpool,Liverpool
E02001386,E02001403,34,0,0,0,8,1,1,17,6,0,1,0,Liverpool,Liverpool
E02001386,E02001405,19,0,0,0,5,0,0,10,0,1,3,0,Liverpool,Liverpool
E02001386,E02006932,168,0,0,8,95,0,1,50,5,1,7,1,Liverpool,Liverpool
E02001386,E02006933,83,0,0,3,49,2,0,26,1,0,2,0,Liverpool,Liverpool
E02001386,E02006934,127,0,0,13,74,0,1,34,3,0,1,1,Liverpool,Liverpool
E02001387,E02001337,11,0,0,0,1,0,0,10,0,0,0,0,Liverpool,Liverpool
E02001387,E02001341,20,0,0,1,4,0,0,13,2,0,0,0,Liverpool,Liverpool
E02001387,E02001342,21,0,0,1,1,0,0,19,0,0,0,0,Liverpool,Liverpool
E02001387,E02001343,17,0,0,0,2,0,0,13,1,1,0,0,Liverpool,Liverpool
E02001387,E02001346,19,0,0,0,2,0,0,16,0,1,0,0,Liverpool,Liverpool
E02001387,E02001347,42,0,0,0,7,0,0,31,2,2,0,0,Liverpool,Liverpool
E02001387,E02001350,12,0,0,0,1,0,0,10,0,1,0,0,Liverpool,Liverpool
E02001387,E02001351,18,0,0,0,0,0,0,15,2,1,0,0,Liverpool,Liverpool
E02001387,E02001360,18,0,0,0,5,0,0,13,0,0,0,0,Liverpool,Liverpool
E02001387,E02001366,28,0,0,0,2,0,1,24,1,0,0,0,Liverpool,Liverpool
E02001387,E02001367,20,0,0,0,1,0,1,14,3,1,0,0,Liverpool,Liverpool
E02001387,E02001368,19,0,0,0,4,0,0,12,1,1,1,0,Liverpool,Liverpool
E02001387,E02001369,19,0,0,1,6,0,0,9,0,2,1,0,Liverpool,Liverpool
E02001387,E02001372,116,0,0,0,11,2,0,89,5,3,6,0,Liverpool,Liverpool
E02001387,E02001373,39,0,0,0,6,0,1,26,2,0,4,0,Liverpool,Liverpool
E02001387,E02001374,52,0,0,0,4,0,0,40,3,2,3,0,Liverpool,Liverpool
E02001387,E02001375,15,0,0,0,5,0,0,9,1,0,0,0,Liverpool,Liverpool
E02001387,E02001376,22,0,0,0,4,0,0,17,1,0,0,0,Liverpool,Liverpool
E02001387,E02001377,133,0,0,1,34,1,2,85,2,7,1,0,Liverpool,Liverpool
E02001387,E02001378,17,0,0,0,4,0,0,9,0,1,3,0,Liverpool,Liverpool
E02001387,E02001380,18,0,0,0,0,0,0,12,2,0,4,0,Liverpool,Liverpool
E02001387,E02001381,44,0,0,0,6,1,0,28,2,0,7,0,Liverpool,Liverpool
E02001387,E02001382,16,0,0,0,4,0,0,8,0,1,3,0,Liverpool,Liverpool
E02001387,E02001383,44,0,0,0,20,0,0,18,5,0,1,0,Liverpool,Liverpool
E02001387,E02001384,45,0,0,0,11,0,0,25,5,1,3,0,Liverpool,Liverpool
E02001387,E02001385,16,0,0,0,3,0,0,11,1,1,0,0,Liverpool,Liverpool
E02001387,E02001386,25,0,0,0,10,0,0,13,1,0,1,0,Liverpool,Liverpool
E02001387,E02001387,132,0,0,0,14,1,0,69,4,1,43,0,Liverpool,Liverpool
E02001387,E02001388,79,0,0,1,6,0,0,47,1,0,24,0,Liverpool,Liverpool
E02001387,E02001389,20,0,0,0,1,0,0,16,2,1,0,0,Liverpool,Liverpool
E02001387,E02001390,19,0,0,0,5,0,0,13,1,0,0,0,Liverpool,Liverpool
E02001387,E02001392,11,0,0,0,1,0,0,7,1,2,0,0,Liverpool,Liverpool
E02001387,E02001393,167,0,0,2,29,0,1,87,5,9,34,0,Liverpool,Liverpool
E02001387,E02001394,51,0,0,0,5,0,0,33,3,0,10,0,Liverpool,Liverpool
E02001387,E02001395,64,0,0,1,4,0,0,20,3,0,36,0,Liverpool,Liverpool
E02001387,E02001396,39,0,0,2,2,0,0,30,3,2,0,0,Liverpool,Liverpool
E02001387,E02001397,29,0,0,0,5,0,0,24,0,0,0,0,Liverpool,Liverpool
E02001387,E02001399,16,0,0,0,0,0,0,9,3,1,3,0,Liverpool,Liverpool
E02001387,E02001400,13,0,0,0,2,0,0,9,1,1,0,0,Liverpool,Liverpool
E02001387,E02001401,36,0,0,1,5,0,0,26,1,2,1,0,Liverpool,Liverpool
E02001387,E02001402,31,0,0,0,3,0,0,24,3,1,0,0,Liverpool,Liverpool
E02001387,E02001403,15,0,0,0,3,0,0,12,0,0,0,0,Liverpool,Liverpool
E02001387,E02001405,20,0,0,0,2,0,0,16,2,0,0,0,Liverpool,Liverpool
E02001387,E02006932,288,0,0,5,113,2,2,140,9,11,6,0,Liverpool,Liverpool
E02001387,E02006933,145,0,2,6,73,0,2,51,4,5,2,0,Liverpool,Liverpool
E02001387,E02006934,248,0,3,3,92,1,1,122,19,4,3,0,Liverpool,Liverpool
E02001388,E02001341,12,0,0,0,1,1,0,9,1,0,0,0,Liverpool,Liverpool
E02001388,E02001342,15,0,0,1,2,0,0,12,0,0,0,0,Liverpool,Liverpool
E02001388,E02001346,22,0,0,0,4,0,0,16,2,0,0,0,Liverpool,Liverpool
E02001388,E02001347,54,0,0,1,7,0,0,44,2,0,0,0,Liverpool,Liverpool
E02001388,E02001348,13,0,0,0,0,0,0,12,1,0,0,0,Liverpool,Liverpool
E02001388,E02001351,16,0,0,0,4,0,0,11,0,0,1,0,Liverpool,Liverpool
E02001388,E02001355,11,0,0,0,3,0,0,6,1,0,1,0,Liverpool,Liverpool
E02001388,E02001358,14,0,0,0,3,1,0,6,2,0,2,0,Liverpool,Liverpool
E02001388,E02001360,16,0,0,3,7,0,0,5,1,0,0,0,Liverpool,Liverpool
E02001388,E02001364,16,0,0,0,12,0,0,2,1,0,1,0,Liverpool,Liverpool
E02001388,E02001366,17,0,0,0,4,1,0,11,0,0,1,0,Liverpool,Liverpool
E02001388,E02001367,24,0,0,1,5,0,1,13,4,0,0,0,Liverpool,Liverpool
E02001388,E02001368,29,0,0,0,7,0,0,16,2,2,2,0,Liverpool,Liverpool
E02001388,E02001369,28,0,0,1,14,0,0,9,3,0,1,0,Liverpool,Liverpool
E02001388,E02001370,20,0,0,0,2,0,0,14,0,1,3,0,Liverpool,Liverpool
E02001388,E02001372,95,0,0,1,16,0,0,69,5,0,3,1,Liverpool,Liverpool
E02001388,E02001373,22,0,0,0,3,0,0,14,2,1,2,0,Liverpool,Liverpool
E02001388,E02001374,42,0,0,0,5,0,0,21,2,3,11,0,Liverpool,Liverpool
E02001388,E02001376,22,0,0,0,6,1,0,9,3,1,2,0,Liverpool,Liverpool
E02001388,E02001377,155,0,0,0,46,2,4,81,7,9,6,0,Liverpool,Liverpool
E02001388,E02001378,25,0,0,0,4,0,0,10,0,2,9,0,Liverpool,Liverpool
E02001388,E02001380,11,0,0,0,4,0,0,5,1,0,1,0,Liverpool,Liverpool
E02001388,E02001381,49,0,0,0,6,0,0,14,5,1,23,0,Liverpool,Liverpool
E02001388,E02001383,72,0,0,0,36,0,1,26,4,1,4,0,Liverpool,Liverpool
E02001388,E02001384,78,0,0,1,11,1,0,23,0,3,39,0,Liverpool,Liverpool
E02001388,E02001385,19,0,0,0,7,0,0,10,0,0,2,0,Liverpool,Liverpool
E02001388,E02001386,19,0,0,0,10,0,0,7,0,2,0,0,Liverpool,Liverpool
E02001388,E02001387,53,0,0,0,3,2,0,18,3,0,27,0,Liverpool,Liverpool
E02001388,E02001388,149,0,0,2,10,1,0,37,3,7,87,2,Liverpool,Liverpool
E02001388,E02001389,16,0,0,0,2,0,0,8,1,1,4,0,Liverpool,Liverpool
E02001388,E02001390,27,0,0,0,4,0,0,18,4,0,1,0,Liverpool,Liverpool
E02001388,E02001392,11,0,0,0,5,0,0,5,1,0,0,0,Liverpool,Liverpool
E02001388,E02001393,154,0,0,0,31,0,1,63,9,13,36,1,Liverpool,Liverpool
E02001388,E02001394,83,0,0,0,17,1,1,35,2,4,22,1,Liverpool,Liverpool
E02001388,E02001395,75,0,0,1,9,1,0,14,2,2,46,0,Liverpool,Liverpool
E02001388,E02001396,48,0,0,4,10,2,2,24,5,0,1,0,Liverpool,Liverpool
E02001388,E02001397,14,0,0,0,6,0,0,6,2,0,0,0,Liverpool,Liverpool
E02001388,E02001398,16,0,0,0,4,0,0,11,0,0,1,0,Liverpool,Liverpool
E02001388,E02001399,15,0,0,0,1,1,0,6,1,0,6,0,Liverpool,Liverpool
E02001388,E02001400,15,0,0,0,2,0,0,7,0,1,5,0,Liverpool,Liverpool
E02001388,E02001401,25,0,0,0,4,0,0,17,0,1,3,0,Liverpool,Liverpool
E02001388,E02001402,18,0,0,0,4,1,0,10,0,2,1,0,Liverpool,Liverpool
E02001388,E02001403,21,0,0,0,8,0,0,10,1,1,1,0,Liverpool,Liverpool
E02001388,E02001405,12,0,0,0,5,0,0,7,0,0,0,0,Liverpool,Liverpool
E02001388,E02006932,343,0,0,7,171,1,1,105,20,18,20,0,Liverpool,Liverpool
E02001388,E02006933,246,0,0,3,144,7,1,56,16,9,6,4,Liverpool,Liverpool
E02001388,E02006934,207,0,0,6,117,2,0,65,6,8,3,0,Liverpool,Liverpool
E02001389,E02001341,14,0,0,3,0,0,0,10,0,0,1,0,Liverpool,Liverpool
E02001389,E02001347,19,0,1,1,1,0,0,15,0,1,0,0,Liverpool,Liverpool
E02001389,E02001360,33,0,1,1,1,2,0,26,1,1,0,0,Liverpool,Liverpool
E02001389,E02001366,14,0,0,0,2,0,0,10,1,1,0,0,Liverpool,Liverpool
E02001389,E02001368,20,0,0,0,3,0,0,13,1,1,2,0,Liverpool,Liverpool
E02001389,E02001369,21,0,0,2,4,0,0,10,0,3,2,0,Liverpool,Liverpool
E02001389,E02001372,52,0,0,0,7,1,0,35,5,4,0,0,Liverpool,Liverpool
E02001389,E02001373,14,0,0,0,3,1,0,7,0,1,2,0,Liverpool,Liverpool
E02001389,E02001374,35,0,0,0,10,0,0,20,2,1,2,0,Liverpool,Liverpool
E02001389,E02001376,15,0,0,1,4,1,0,6,2,0,1,0,Liverpool,Liverpool
E02001389,E02001377,146,0,0,0,30,3,1,68,4,16,24,0,Liverpool,Liverpool
E02001389,E02001381,53,0,0,0,5,0,0,18,0,9,21,0,Liverpool,Liverpool
E02001389,E02001383,134,0,0,2,32,0,0,33,6,23,38,0,Liverpool,Liverpool
E02001389,E02001384,29,0,0,0,6,1,0,7,0,3,12,0,Liverpool,Liverpool
E02001389,E02001385,28,0,0,0,0,0,0,11,0,1,16,0,Liverpool,Liverpool
E02001389,E02001387,13,0,0,0,2,0,0,8,3,0,0,0,Liverpool,Liverpool
E02001389,E02001388,13,0,0,1,1,0,0,5,1,0,5,0,Liverpool,Liverpool
E02001389,E02001389,71,0,0,3,8,0,0,21,4,6,29,0,Liverpool,Liverpool
E02001389,E02001390,49,0,0,3,3,1,1,16,5,0,20,0,Liverpool,Liverpool
E02001389,E02001393,46,0,0,0,8,1,0,34,1,1,1,0,Liverpool,Liverpool
E02001389,E02001394,60,0,0,0,8,1,1,20,2,2,26,0,Liverpool,Liverpool
E02001389,E02001396,36,0,0,1,3,0,0,13,1,6,12,0,Liverpool,Liverpool
E02001389,E02001398,27,0,0,0,5,1,0,4,3,0,14,0,Liverpool,Liverpool
E02001389,E02001401,19,0,0,1,2,0,0,11,0,2,3,0,Liverpool,Liverpool
E02001389,E02001402,12,0,0,0,4,0,0,5,1,2,0,0,Liverpool,Liverpool
E02001389,E02006932,274,0,2,8,133,4,2,46,7,31,40,1,Liverpool,Liverpool
E02001389,E02006933,208,0,1,3,102,4,1,27,7,24,38,1,Liverpool,Liverpool
E02001389,E02006934,177,0,4,21,77,3,0,37,3,14,18,0,Liverpool,Liverpool
E02001390,E02001343,11,0,0,1,1,0,0,8,0,0,1,0,Liverpool,Liverpool
E02001390,E02001347,13,0,0,2,2,1,0,8,0,0,0,0,Liverpool,Liverpool
E02001390,E02001348,11,0,0,1,2,0,0,7,0,0,1,0,Liverpool,Liverpool
E02001390,E02001351,15,0,0,3,2,0,0,6,1,1,2,0,Liverpool,Liverpool
E02001390,E02001360,21,0,0,6,6,1,0,7,1,0,0,0,Liverpool,Liverpool
E02001390,E02001368,27,0,0,0,7,0,0,17,0,2,1,0,Liverpool,Liverpool
E02001390,E02001369,29,0,0,0,12,0,0,9,3,4,1,0,Liverpool,Liverpool
E02001390,E02001370,17,0,1,0,4,0,0,8,0,0,3,1,Liverpool,Liverpool
E02001390,E02001372,33,0,0,1,7,0,0,23,0,0,2,0,Liverpool,Liverpool
E02001390,E02001373,34,0,0,1,12,0,0,13,1,1,4,2,Liverpool,Liverpool
E02001390,E02001374,45,0,0,0,10,0,0,29,4,1,1,0,Liverpool,Liverpool
E02001390,E02001377,88,0,0,3,22,0,0,29,6,5,23,0,Liverpool,Liverpool
E02001390,E02001378,11,0,0,0,3,0,0,5,1,0,2,0,Liverpool,Liverpool
E02001390,E02001381,20,0,0,1,4,1,0,10,2,0,2,0,Liverpool,Liverpool
E02001390,E02001383,81,0,0,3,12,1,0,19,3,6,37,0,Liverpool,Liverpool
E02001390,E02001384,21,0,0,0,8,0,0,8,0,0,5,0,Liverpool,Liverpool
E02001390,E02001385,42,0,0,1,5,0,0,16,0,4,16,0,Liverpool,Liverpool
E02001390,E02001387,16,0,0,1,6,0,0,5,3,0,1,0,Liverpool,Liverpool
E02001390,E02001389,43,0,0,1,8,0,0,4,1,0,29,0,Liverpool,Liverpool
E02001390,E02001390,186,0,0,2,15,3,1,45,5,4,110,1,Liverpool,Liverpool
E02001390,E02001393,19,0,0,0,9,0,0,8,0,0,2,0,Liverpool,Liverpool
E02001390,E02001394,64,0,0,1,30,5,0,15,2,2,9,0,Liverpool,Liverpool
E02001390,E02001395,12,0,0,0,5,1,0,4,1,0,1,0,Liverpool,Liverpool
E02001390,E02001396,78,0,0,0,13,1,0,16,2,3,42,1,Liverpool,Liverpool
E02001390,E02001398,64,0,0,1,22,6,0,14,4,1,16,0,Liverpool,Liverpool
E02001390,E02001401,14,0,0,2,6,0,0,6,0,0,0,0,Liverpool,Liverpool
E02001390,E02001402,29,0,0,0,19,0,0,8,0,0,2,0,Liverpool,Liverpool
E02001390,E02001405,11,0,0,0,8,0,0,2,1,0,0,0,Liverpool,Liverpool
E02001390,E02006932,259,0,1,13,130,12,1,40,5,9,45,3,Liverpool,Liverpool
E02001390,E02006933,225,0,3,8,106,4,0,38,11,2,53,0,Liverpool,Liverpool
E02001390,E02006934,160,0,3,14,83,1,0,24,15,3,17,0,Liverpool,Liverpool
E02001391,E02001341,30,0,0,0,7,0,0,14,6,2,1,0,Liverpool,Liverpool
E02001391,E02001342,17,0,0,0,3,1,0,13,0,0,0,0,Liverpool,Liverpool
E02001391,E02001343,20,0,0,0,2,0,0,12,5,1,0,0,Liverpool,Liverpool
E02001391,E02001344,15,0,0,1,4,0,0,8,0,0,2,0,Liverpool,Liverpool
E02001391,E02001346,46,0,0,0,8,2,1,27,7,1,0,0,Liverpool,Liverpool
E02001391,E02001347,13,0,0,0,3,0,0,8,1,0,1,0,Liverpool,Liverpool
E02001391,E02001351,17,0,0,0,2,0,0,13,2,0,0,0,Liverpool,Liverpool
E02001391,E02001360,11,0,0,1,2,0,0,7,1,0,0,0,Liverpool,Liverpool
E02001391,E02001368,24,0,0,0,4,1,0,8,5,0,5,1,Liverpool,Liverpool
E02001391,E02001372,45,0,0,0,14,0,0,24,4,0,3,0,Liverpool,Liverpool
E02001391,E02001373,27,0,0,1,10,0,1,11,1,1,2,0,Liverpool,Liverpool
E02001391,E02001374,24,0,0,0,10,0,0,14,0,0,0,0,Liverpool,Liverpool
E02001391,E02001377,86,0,0,0,37,1,0,40,4,0,4,0,Liverpool,Liverpool
E02001391,E02001378,15,0,0,0,5,0,0,7,2,0,1,0,Liverpool,Liverpool
E02001391,E02001380,15,0,0,0,11,1,0,2,0,0,1,0,Liverpool,Liverpool
E02001391,E02001381,19,0,1,1,9,0,0,7,0,0,1,0,Liverpool,Liverpool
E02001391,E02001384,11,0,0,0,6,0,1,2,1,0,1,0,Liverpool,Liverpool
E02001391,E02001386,145,0,0,0,47,2,0,47,5,1,42,1,Liverpool,Liverpool
E02001391,E02001387,16,0,0,0,6,0,0,5,2,1,1,1,Liverpool,Liverpool
E02001391,E02001388,14,0,0,0,4,0,0,8,2,0,0,0,Liverpool,Liverpool
E02001391,E02001390,13,0,0,0,3,0,0,9,0,1,0,0,Liverpool,Liverpool
E02001391,E02001391,104,0,0,0,11,0,0,26,3,2,62,0,Liverpool,Liverpool
E02001391,E02001392,23,0,0,0,10,0,0,9,1,0,3,0,Liverpool,Liverpool
E02001391,E02001393,51,0,0,0,17,1,0,23,8,0,2,0,Liverpool,Liverpool
E02001391,E02001394,14,0,0,0,5,0,0,8,1,0,0,0,Liverpool,Liverpool
E02001391,E02001395,12,0,0,0,4,0,0,6,1,0,1,0,Liverpool,Liverpool
E02001391,E02001397,35,0,0,0,14,0,0,16,2,2,1,0,Liverpool,Liverpool
E02001391,E02001400,13,0,0,0,2,0,0,9,2,0,0,0,Liverpool,Liverpool
E02001391,E02001401,56,0,0,0,14,0,0,31,10,0,1,0,Liverpool,Liverpool
E02001391,E02001402,15,0,0,0,6,0,0,7,2,0,0,0,Liverpool,Liverpool
E02001391,E02001403,18,0,0,0,7,1,0,7,2,1,0,0,Liverpool,Liverpool
E02001391,E02001405,28,0,0,0,10,0,0,10,7,0,1,0,Liverpool,Liverpool
E02001391,E02006932,143,0,1,3,80,0,1,39,9,1,9,0,Liverpool,Liverpool
E02001391,E02006933,67,0,0,1,40,0,0,23,3,0,0,0,Liverpool,Liverpool
E02001391,E02006934,96,0,0,10,51,0,0,29,4,0,1,1,Liverpool,Liverpool
E02001392,E02001341,25,0,0,1,3,0,0,20,0,1,0,0,Liverpool,Liverpool
E02001392,E02001342,16,0,0,0,1,0,0,14,1,0,0,0,Liverpool,Liverpool
E02001392,E02001346,19,0,0,0,1,0,0,15,2,1,0,0,Liverpool,Liverpool
E02001392,E02001347,21,0,0,0,4,1,1,14,1,0,0,0,Liverpool,Liverpool
E02001392,E02001348,11,0,0,1,0,0,0,7,0,2,1,0,Liverpool,Liverpool
E02001392,E02001351,12,0,0,0,1,0,0,10,0,0,1,0,Liverpool,Liverpool
E02001392,E02001360,14,0,0,0,1,0,0,12,0,0,1,0,Liverpool,Liverpool
E02001392,E02001367,21,0,0,0,2,0,0,18,1,0,0,0,Liverpool,Liverpool
E02001392,E02001368,30,0,0,1,3,1,0,21,2,1,1,0,Liverpool,Liverpool
E02001392,E02001369,17,0,0,0,4,0,0,12,0,0,0,1,Liverpool,Liverpool
E02001392,E02001372,66,0,0,0,4,1,0,54,4,1,2,0,Liverpool,Liverpool
E02001392,E02001374,28,0,0,0,1,0,0,23,4,0,0,0,Liverpool,Liverpool
E02001392,E02001377,76,0,0,0,13,0,0,55,4,1,3,0,Liverpool,Liverpool
E02001392,E02001378,15,0,0,0,1,0,0,13,1,0,0,0,Liverpool,Liverpool
E02001392,E02001381,14,0,0,0,0,0,1,13,0,0,0,0,Liverpool,Liverpool
E02001392,E02001382,15,0,0,0,1,0,0,7,3,0,4,0,Liverpool,Liverpool
E02001392,E02001383,21,0,0,0,3,0,0,15,3,0,0,0,Liverpool,Liverpool
E02001392,E02001384,17,0,0,0,0,0,0,14,3,0,0,0,Liverpool,Liverpool
E02001392,E02001386,54,0,0,1,5,1,1,26,3,0,17,0,Liverpool,Liverpool
E02001392,E02001387,27,0,0,0,3,2,0,18,2,0,1,1,Liverpool,Liverpool
E02001392,E02001388,30,0,0,0,5,0,0,25,0,0,0,0,Liverpool,Liverpool
E02001392,E02001390,18,0,0,0,0,0,0,16,2,0,0,0,Liverpool,Liverpool
E02001392,E02001392,46,0,0,1,6,0,0,27,0,0,12,0,Liverpool,Liverpool
E02001392,E02001393,76,0,0,1,6,0,0,54,6,1,8,0,Liverpool,Liverpool
E02001392,E02001394,19,0,0,0,1,0,0,17,0,0,1,0,Liverpool,Liverpool
E02001392,E02001395,17,0,0,0,1,0,0,14,1,0,1,0,Liverpool,Liverpool
E02001392,E02001396,14,0,0,0,3,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001392,E02001397,51,0,0,0,5,0,0,29,6,2,9,0,Liverpool,Liverpool
E02001392,E02001398,11,0,0,0,2,0,0,9,0,0,0,0,Liverpool,Liverpool
E02001392,E02001400,13,0,0,0,3,0,1,7,1,1,0,0,Liverpool,Liverpool
E02001392,E02001401,50,0,0,0,6,2,0,32,4,1,5,0,Liverpool,Liverpool
E02001392,E02001402,22,0,0,1,0,0,1,20,0,0,0,0,Liverpool,Liverpool
E02001392,E02001403,27,0,0,0,2,0,1,20,3,0,1,0,Liverpool,Liverpool
E02001392,E02001405,22,0,0,0,3,0,0,14,2,0,2,1,Liverpool,Liverpool
E02001392,E02006932,129,0,0,7,36,1,1,70,11,2,1,0,Liverpool,Liverpool
E02001392,E02006933,71,0,0,6,27,1,0,32,4,0,1,0,Liverpool,Liverpool
E02001392,E02006934,137,0,1,28,29,0,1,69,8,0,0,1,Liverpool,Liverpool
E02001393,E02001342,18,0,0,0,1,0,0,15,0,0,2,0,Liverpool,Liverpool
E02001393,E02001343,13,0,0,0,0,0,0,13,0,0,0,0,Liverpool,Liverpool
E02001393,E02001346,25,0,0,0,0,0,0,20,4,1,0,0,Liverpool,Liverpool
E02001393,E02001347,38,0,0,0,1,0,0,37,0,0,0,0,Liverpool,Liverpool
E02001393,E02001348,12,0,0,0,2,0,0,9,1,0,0,0,Liverpool,Liverpool
E02001393,E02001351,15,0,0,0,0,0,0,12,1,1,1,0,Liverpool,Liverpool
E02001393,E02001366,21,0,0,0,1,0,0,19,0,0,1,0,Liverpool,Liverpool
E02001393,E02001367,17,0,0,0,0,0,0,15,1,0,1,0,Liverpool,Liverpool
E02001393,E02001368,29,0,0,0,3,1,0,24,0,0,1,0,Liverpool,Liverpool
E02001393,E02001369,29,0,0,0,0,0,0,27,1,0,1,0,Liverpool,Liverpool
E02001393,E02001372,84,0,0,0,7,0,0,71,3,2,1,0,Liverpool,Liverpool
E02001393,E02001373,34,0,0,0,5,0,0,22,3,2,2,0,Liverpool,Liverpool
E02001393,E02001374,48,0,0,1,4,0,0,41,1,1,0,0,Liverpool,Liverpool
E02001393,E02001376,14,0,0,0,1,0,0,11,1,0,1,0,Liverpool,Liverpool
E02001393,E02001377,115,0,1,0,8,0,0,97,6,3,0,0,Liverpool,Liverpool
E02001393,E02001378,13,0,0,0,0,0,0,11,1,0,1,0,Liverpool,Liverpool
E02001393,E02001381,29,0,0,0,2,0,0,23,3,0,1,0,Liverpool,Liverpool
E02001393,E02001382,21,0,0,0,1,0,0,19,0,0,1,0,Liverpool,Liverpool
E02001393,E02001383,27,0,0,0,6,0,0,17,4,0,0,0,Liverpool,Liverpool
E02001393,E02001384,22,0,0,0,1,0,0,20,0,1,0,0,Liverpool,Liverpool
E02001393,E02001385,18,0,0,0,2,0,0,13,1,1,1,0,Liverpool,Liverpool
E02001393,E02001386,22,0,0,0,7,0,0,12,3,0,0,0,Liverpool,Liverpool
E02001393,E02001387,73,0,0,1,6,0,0,46,1,4,15,0,Liverpool,Liverpool
E02001393,E02001388,68,0,0,0,9,0,0,51,3,1,4,0,Liverpool,Liverpool
E02001393,E02001389,11,0,0,0,0,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001393,E02001390,11,0,0,0,1,0,0,10,0,0,0,0,Liverpool,Liverpool
E02001393,E02001392,18,0,0,1,2,1,0,13,0,0,1,0,Liverpool,Liverpool
E02001393,E02001393,156,0,0,0,7,1,0,98,11,4,35,0,Liverpool,Liverpool
E02001393,E02001394,39,0,0,0,8,0,0,26,2,1,2,0,Liverpool,Liverpool
E02001393,E02001395,66,0,0,0,7,0,0,49,0,0,10,0,Liverpool,Liverpool
E02001393,E02001396,42,0,0,1,0,0,0,36,5,0,0,0,Liverpool,Liverpool
E02001393,E02001397,45,0,0,0,5,0,1,31,3,2,3,0,Liverpool,Liverpool
E02001393,E02001398,13,0,0,0,0,0,0,11,1,1,0,0,Liverpool,Liverpool
E02001393,E02001399,18,0,0,0,0,0,0,12,1,0,5,0,Liverpool,Liverpool
E02001393,E02001400,21,0,0,0,1,0,0,16,1,0,3,0,Liverpool,Liverpool
E02001393,E02001401,63,0,0,0,1,1,1,55,4,1,0,0,Liverpool,Liverpool
E02001393,E02001402,24,0,0,0,0,0,0,20,0,1,2,1,Liverpool,Liverpool
E02001393,E02001403,20,0,0,0,0,0,0,18,1,0,1,0,Liverpool,Liverpool
E02001393,E02001405,22,0,0,0,1,0,0,17,3,1,0,0,Liverpool,Liverpool
E02001393,E02006932,215,0,0,11,37,1,1,134,25,4,2,0,Liverpool,Liverpool
E02001393,E02006933,100,0,0,2,29,2,0,53,11,1,2,0,Liverpool,Liverpool
E02001393,E02006934,193,0,6,22,29,1,0,115,15,4,1,0,Liverpool,Liverpool
E02001394,E02001337,11,0,0,0,2,0,0,8,1,0,0,0,Liverpool,Liverpool
E02001394,E02001341,11,0,0,0,1,0,1,9,0,0,0,0,Liverpool,Liverpool
E02001394,E02001342,24,0,0,2,0,0,0,20,1,0,1,0,Liverpool,Liverpool
E02001394,E02001346,20,0,0,0,0,0,0,16,3,1,0,0,Liverpool,Liverpool
E02001394,E02001347,52,0,2,2,0,1,0,42,3,2,0,0,Liverpool,Liverpool
E02001394,E02001348,11,0,0,0,0,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001394,E02001351,13,0,0,0,1,0,0,12,0,0,0,0,Liverpool,Liverpool
E02001394,E02001364,17,0,0,2,7,0,0,5,1,1,1,0,Liverpool,Liverpool
E02001394,E02001366,14,0,0,0,7,0,0,6,0,0,1,0,Liverpool,Liverpool
E02001394,E02001368,30,0,0,0,2,0,0,22,0,3,3,0,Liverpool,Liverpool
E02001394,E02001369,35,0,1,4,1,0,0,22,0,4,3,0,Liverpool,Liverpool
E02001394,E02001372,81,0,0,1,11,1,0,60,5,3,0,0,Liverpool,Liverpool
E02001394,E02001373,28,0,0,1,5,1,0,12,0,4,5,0,Liverpool,Liverpool
E02001394,E02001374,48,0,0,0,12,1,0,30,0,1,4,0,Liverpool,Liverpool
E02001394,E02001376,17,0,0,0,6,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001394,E02001377,172,0,0,8,27,2,0,95,7,12,21,0,Liverpool,Liverpool
E02001394,E02001378,15,0,0,0,1,0,0,10,2,2,0,0,Liverpool,Liverpool
E02001394,E02001381,48,0,0,1,10,2,0,27,1,2,5,0,Liverpool,Liverpool
E02001394,E02001383,88,0,0,1,21,0,1,31,6,12,16,0,Liverpool,Liverpool
E02001394,E02001384,44,0,1,0,6,1,0,16,3,1,16,0,Liverpool,Liverpool
E02001394,E02001385,17,0,0,0,2,0,0,5,1,2,7,0,Liverpool,Liverpool
E02001394,E02001386,17,0,0,0,6,0,0,9,0,1,1,0,Liverpool,Liverpool
E02001394,E02001387,23,0,0,1,1,0,0,16,3,0,2,0,Liverpool,Liverpool
E02001394,E02001388,35,0,0,1,4,1,0,14,1,1,12,1,Liverpool,Liverpool
E02001394,E02001389,33,0,0,1,7,0,0,12,3,1,8,1,Liverpool,Liverpool
E02001394,E02001390,23,0,0,0,1,0,0,17,0,1,4,0,Liverpool,Liverpool
E02001394,E02001392,11,0,0,0,0,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001394,E02001393,130,0,0,5,28,1,0,69,4,13,10,0,Liverpool,Liverpool
E02001394,E02001394,145,0,0,3,18,4,0,50,9,8,52,1,Liverpool,Liverpool
