Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,non_active,cycle_added_unweighted,cycling_increase,potential_demand,cycle_fraction
E02001401,E02001347,25,0,2,2,2,0,0,19,0,0,0,0,14541.124656258504,0.009314048399574542,0,0.010462934535380521,25,0.26157336338451304,1.451815887211718,1,0.04
E02001401,E02001351,12,0,0,0,1,0,0,9,1,0,1,0,12277.046920903485,0.011603634815512147,0,0.013238999600958427,11,0.14562899561054268,0.8082875363546644,1,0.08333333333333333
E02001401,E02001360,21,0,0,5,1,0,1,13,1,0,0,0,14294.110413088598,0.015941282659268197,0,0.010980490608594814,21,0.23059030278049109,1.2798499842721307,1,0.047619047619047616
E02001401,E02001367,11,0,0,1,2,0,0,6,0,0,2,0,8788.658816683976,0.011824575669726804,0,0.018240503393735983,9,0.16416453054362384,0.9111656878056477,1,0.09090909090909091
E02001401,E02001368,23,0,0,1,1,0,0,19,0,1,1,0,13358.458836760541,0.016730244533326968,0.043478260869565216,0.012107392192042597,21,0.2542552360328945,1.411197938135228,2,0.08695652173913043
E02001401,E02001369,20,0,1,3,0,0,0,13,1,2,0,0,11703.45701013967,0.012057410187595251,0.1,0.014015351928715473,18,0.2522763347168785,1.4002144024546743,3,0.15
E02001401,E02001370,12,0,0,0,1,0,0,7,1,0,3,0,10658.88009377866,0.014351073143347992,0,0.015585122562271339,9,0.14026610306044204,0.7785217662284449,1,0.08333333333333333
E02001401,E02001372,51,0,0,0,11,0,0,35,3,0,2,0,7487.700528275319,0.015892300528046275,0,0.020566694898902834,49,1.007768050046239,5.5934352288415345,6,0.11764705882352941
E02001401,E02001373,15,0,0,1,5,1,0,7,0,0,1,0,8574.58098583515,0.014178650314243198,0,0.01872297887286276,14,0.26212170422007863,1.45485935435371,1,0.06666666666666667
E02001401,E02001374,40,0,0,3,7,1,1,27,0,1,0,0,9412.967769667548,0.016952442075005583,0.025,0.017590921070397742,39,0.6860459217455119,3.8077744448420856,5,0.125
E02001401,E02001377,93,0,1,7,12,0,0,64,6,3,0,0,9328.694859766012,0.013338823969452117,0.03225806451612903,0.017502924621427565,90,1.575263215928481,8.743215034717856,12,0.12903225806451613
E02001401,E02001378,15,0,0,0,2,0,0,13,0,0,0,0,6938.047494586221,0.013105717304401373,0,0.02124573126087935,15,0.31868596891319023,1.7688091276308555,2,0.13333333333333333
E02001401,E02001380,11,0,0,0,4,0,0,4,2,1,0,0,5862.294988289133,0.01549178869133328,0.09090909090909091,0.023116707804438644,10,0.23116707804438644,1.2830512715922127,2,0.18181818181818182
E02001401,E02001381,13,0,0,0,2,0,2,5,4,0,0,0,7629.590592213282,0.011851549044077066,0,0.02006014538673321,13,0.2607818900275317,1.4474229567577057,1,0.07692307692307693
E02001401,E02001383,15,0,0,2,4,0,0,5,1,0,2,1,10047.754831762732,0.012670019992690124,0,0.016384013372913554,13,0.2129921738478762,1.1821747361544044,1,0.06666666666666667
E02001401,E02001384,11,0,0,0,1,0,0,8,0,1,1,0,7314.167411655731,0.014352390006237139,0.09090909090909091,0.02073601717391909,9,0.18662415456527182,1.0358237896609876,2,0.18181818181818182
E02001401,E02001386,34,0,0,0,11,0,0,20,1,0,2,0,4161.342010583671,0.011546760315444275,0,0.025194614404683277,32,0.8062276609498649,4.474821563371226,4,0.11764705882352941
E02001401,E02001387,31,0,0,0,6,1,0,17,5,0,2,0,5140.530768794904,0.020618139397483814,0,0.024628045249586682,29,0.7142133122380138,3.96411247746583,4,0.12903225806451613
E02001401,E02001388,28,0,0,1,5,1,0,18,0,1,2,0,6152.080947972079,0.012298537686332791,0.03571428571428571,0.022420617680186716,25,0.5605154420046679,3.111040104391821,4,0.14285714285714285
E02001401,E02001389,19,0,0,1,4,0,0,11,2,0,1,0,8466.418747960446,0.007902746851614385,0,0.018491563986924472,18,0.3328481517646405,1.847413775272704,2,0.10526315789473684
E02001401,E02001390,20,0,0,0,1,0,0,16,2,1,0,0,9708.498763275986,0.0075827628070790605,0.05,0.01659682581711454,19,0.31533969052517624,1.7502362115514365,3,0.15
E02001401,E02001392,16,0,0,0,5,0,0,9,1,0,1,0,2850.6575743806125,0.008752487237615245,0,0.026228838814282302,15,0.39343258221423455,2.183676755211898,2,0.125
E02001401,E02001393,78,0,0,6,10,0,0,51,4,4,2,1,4039.3106117132625,0.010889417698872734,0.05128205128205128,0.025285596685309813,72,1.8205629613423064,10.10470713357989,14,0.1794871794871795
E02001401,E02001394,36,0,0,5,6,1,0,21,3,0,0,0,6513.141564399047,0.009962717141206468,0,0.02168383342858071,36,0.7806180034289055,4.332679767379848,4,0.1111111111111111
E02001401,E02001395,31,0,0,0,1,0,0,25,3,2,0,0,5608.385834272622,0.013842383433910956,0.06451612903225806,0.02337392366706581,29,0.6778437863449085,3.7622499681538653,6,0.1935483870967742
E02001401,E02001396,31,0,0,3,4,0,0,23,0,1,0,0,8783.140795773497,0.015445008323730056,0.03225806451612903,0.018476584311410676,30,0.5542975293423202,3.076528698980785,4,0.12903225806451613
E02001401,E02001397,127,0,0,3,8,1,0,65,12,4,34,0,1828.1747139554532,0.013056218368956533,0.031496062992125984,0.02688123443985047,89,2.3924298651466915,13.278751484163553,17,0.13385826771653545
E02001401,E02001399,13,0,0,1,2,0,0,6,2,0,2,0,4912.696882166345,0.009382159798980686,0,0.02402527622039111,11,0.2642780384243022,1.4668276993538385,1,0.07692307692307693
E02001401,E02001400,23,0,0,1,0,1,0,14,3,1,3,0,2968.1220858181932,0.014442656545654279,0.043478260869565216,0.026657795495802945,19,0.5064981144202559,2.811226647252889,4,0.17391304347826086
E02001401,E02001401,223,0,0,4,8,0,0,84,13,14,99,1,0,0.014249989237801491,0.06278026905829596,0.019367925814012553,110,2.130471839541381,11.824800598509569,26,0.11659192825112108
E02001401,E02001402,33,0,0,3,3,0,0,21,2,1,3,0,4348.090239531657,0.013249342877698718,0.030303030303030304,0.02510556466383037,29,0.7280613752510807,4.040973659465946,5,0.15151515151515152
E02001401,E02001403,44,0,0,1,4,0,0,31,4,0,4,0,3385.2336197658037,0.014664148700744381,0,0.02632282170995997,40,1.0529128683983988,5.844003419963526,6,0.13636363636363635
E02001401,E02001405,45,0,0,1,7,1,0,27,4,1,4,0,3267.1736469822617,0.015646318994247052,0.022222222222222223,0.026520547461722034,40,1.0608218984688813,5.887901068256875,7,0.15555555555555556
E02001401,E02006932,170,0,1,58,36,0,0,65,4,3,2,1,10994.6668632316,0.017870695555971764,0.01764705882352941,0.015290058231910838,165,2.5228596082652883,14.002678304442126,17,0.1
E02001401,E02006933,94,0,2,23,18,0,0,42,6,2,1,0,11345.554945810827,0.017327586276763007,0.02127659574468085,0.014766140849388614,91,1.343718817294364,7.458069513085598,9,0.09574468085106383
E02001401,E02006934,200,0,3,98,13,0,1,68,11,2,4,0,12326.585873621052,0.017966228550043147,0.01,0.013466754127765589,194,2.6125503007865243,14.50049035476904,17,0.085
E02001402,E02001341,16,0,0,1,0,0,0,15,0,0,0,0,7736.518938138832,0.015673484575971567,0,0.020152451888514007,16,0.3224392302162241,1.7896409291495425,2,0.125
E02001402,E02001346,45,0,1,0,4,0,0,36,4,0,0,0,6512.15151235488,0.01723344546725104,0,0.022229771514467228,45,1.0003397181510252,5.552205609275495,6,0.13333333333333333
E02001402,E02001347,28,0,0,1,0,0,0,25,1,1,0,0,13793.879305894125,0.015588276282127151,0.03571428571428571,0.01154145382500112,27,0.3116192532750302,1.7295865940321014,3,0.10714285714285714
E02001402,E02001351,17,0,0,4,0,0,0,11,2,0,0,0,11529.801570539104,0.016624116592910014,0,0.01447512613094439,17,0.24607714422605464,1.3658069110879034,1,0.058823529411764705
E02001402,E02001355,11,0,0,0,2,0,0,7,2,0,0,0,11471.29019859569,0.014827658150186674,0,0.014466336646516632,11,0.15912970311168295,0.8832207840873131,1,0.09090909090909091
E02001402,E02001360,16,0,1,2,2,0,0,11,0,0,0,0,10656.727785706096,0.01778108789405867,0,0.015772808434341538,16,0.2523649349494646,1.4007061621033434,1,0.0625
E02001402,E02001367,16,0,2,0,1,0,0,13,0,0,0,0,8193.911177997585,0.012387369539115352,0,0.019205053931136272,16,0.30728086289818035,1.7055071388745124,2,0.125
E02001402,E02001368,34,0,1,1,1,0,0,28,2,0,0,1,9810.063056573234,0.011107800732978724,0,0.016647477834028153,34,0.5660142463569572,3.141560228520772,3,0.08823529411764706
E02001402,E02001369,41,0,0,5,5,0,0,27,3,0,1,0,9006.514882452297,0.011711840011730442,0,0.017897665501847276,40,0.715906620073891,3.973510877923192,4,0.0975609756097561
E02001402,E02001372,67,0,0,1,6,0,0,54,1,3,2,0,7223.396377381469,0.02019401237085387,0.04477611940298507,0.021301520426463764,62,1.3206942664407535,7.33027588649967,10,0.14925373134328357
E02001402,E02001373,24,0,0,0,5,0,0,16,1,2,0,0,6490.91481188635,0.012899203347168844,0.08333333333333333,0.02193704197691461,22,0.48261492349212143,2.6786672934328837,5,0.20833333333333334
E02001402,E02001374,37,0,0,2,3,0,0,27,3,2,0,0,6861.039358505526,0.018849377499332555,0.05405405405405406,0.02179068755986878,35,0.7626740645954073,4.233085163630641,6,0.16216216216216217
E02001402,E02001377,144,0,2,15,9,1,0,102,5,6,3,1,6547.398997407804,0.023747369906086602,0.041666666666666664,0.022671336545763927,135,3.06063043367813,16.987478506998027,23,0.1597222222222222
E02001402,E02001381,42,0,0,1,0,0,1,38,2,0,0,0,4915.213289102735,0.0216846540710557,0,0.025048249286361735,42,1.0520264700271929,5.839083625298411,6,0.14285714285714285
E02001402,E02001383,32,0,2,5,3,0,0,17,3,1,1,0,5858.2147165285105,0.013016679259457866,0.03125,0.022928868174534132,30,0.6878660452360239,3.817876712771898,5,0.15625
E02001402,E02001384,20,0,0,1,8,0,0,10,0,1,0,0,3856.559217908114,0.023101081354146923,0.05,0.02657699784041895,19,0.5049629589679601,2.8027060431434156,4,0.2
E02001402,E02001385,13,0,1,0,1,0,0,11,0,0,0,0,4882.501127029282,0.0180629192933872,0,0.02478840624114794,13,0.32224928113492324,1.788586650952307,2,0.15384615384615385
E02001402,E02001386,12,0,0,0,2,0,0,6,3,0,1,0,5143.523917560488,0.019015857685295918,0,0.02448978850886422,11,0.2693876735975064,1.4951878099795097,1,0.08333333333333333
E02001402,E02001387,37,0,0,0,5,1,0,27,4,0,0,0,3591.5419385130795,0.02204742860549397,0,0.02677933271650714,37,0.9908353105107642,5.499453104845664,5,0.13513513513513514
E02001402,E02001388,27,0,0,0,2,0,0,23,0,1,1,0,2924.759209163448,0.019896639481703674,0.037037037037037035,0.02718770854615552,25,0.6796927136538881,3.7725121064952614,5,0.18518518518518517
E02001402,E02001389,19,0,0,0,3,0,0,14,2,0,0,0,4367.866168641083,0.018670660611017135,0,0.025546469616307865,19,0.48538292270984945,2.6940305750304057,3,0.15789473684210525
E02001402,E02001390,46,0,0,1,3,0,1,36,3,1,1,0,5609.946183956622,0.018841160063960062,0.021739130434782608,0.023772719991776107,44,1.0459996796381488,5.805633009675723,7,0.15217391304347827
E02001402,E02001392,13,0,0,0,0,0,0,10,2,1,0,0,3668.9792907159517,0.016671922782550596,0.07692307692307693,0.02621261412312395,12,0.3145513694774874,1.7458607774229407,3,0.23076923076923078
E02001402,E02001393,114,0,4,5,13,0,1,78,6,5,2,0,3570.331337916926,0.01685627954822458,0.043859649122807015,0.026333825380981897,107,2.817719315765063,15.6392440552808,21,0.18421052631578946
E02001402,E02001394,79,0,1,1,3,1,0,58,4,5,6,0,2414.588985079681,0.018652301798898444,0.06329113924050633,0.027353425714493784,68,1.8600329485855773,10.323778195733832,15,0.189873417721519
E02001402,E02001395,29,0,0,0,2,0,0,18,0,4,5,0,1710.539126343099,0.013607522604905596,0.13793103448275862,0.026893293517892422,20,0.5378658703578485,2.98532773242123,7,0.2413793103448276
E02001402,E02001396,63,0,0,10,8,0,0,37,5,1,2,0,4684.5882164541335,0.0174993322560848,0.015873015873015872,0.025018537523535948,60,1.5011122514121569,8.331653448538225,9,0.14285714285714285
E02001402,E02001397,20,0,1,0,1,0,0,15,2,0,1,0,4084.7963589401434,0.014895813413206303,0,0.025577098183328248,19,0.4859648654832367,2.697260543682105,3,0.15
E02001402,E02001398,38,0,0,1,4,0,0,24,5,0,4,0,3900.008198218384,0.013625102927555335,0,0.025685658900436892,34,0.8733124026148543,4.847163351076708,5,0.13157894736842105
E02001402,E02001399,60,0,0,4,7,0,1,24,2,6,16,0,814.1443028469789,0.01735527885593758,0.1,0.026099770824382876,38,0.9917912913265493,5.504759104349085,12,0.2
E02001402,E02001400,24,0,0,1,0,1,1,15,1,1,4,0,1487.0639676323237,0.01515260986753229,0.041666666666666664,0.026906613876282622,19,0.5112256636493698,2.8374660585965956,4,0.16666666666666666
E02001402,E02001401,40,0,0,5,3,0,0,31,0,0,1,0,4381.443096476054,0.016132329197421018,0,0.02530936713741572,39,0.9870653183592131,5.478528441762751,5,0.125
E02001402,E02001402,168,0,3,10,9,0,0,76,2,5,63,0,0,0.013264984371278802,0.02976190476190476,0.01930280378730405,100,1.9302803787304048,10.71367391676769,16,0.09523809523809523
E02001402,E02001403,64,0,0,3,6,0,0,37,2,3,13,0,1971.190590254843,0.011365693447505416,0.046875,0.026750446211293508,48,1.2840214181420884,7.126729840754022,10,0.15625
E02001402,E02001405,25,0,0,0,7,2,0,15,0,0,1,0,6750.181706879364,0.022559933702596322,0,0.022249371920859927,24,0.5339849261006382,2.963787249640044,3,0.12
E02001402,E02006932,284,0,15,94,40,2,0,96,18,12,7,0,7431.081656175874,0.016405790420247948,0.04225352112676056,0.020693849102004336,265,5.483870012031149,30.43723376056156,42,0.14788732394366197
E02001402,E02006933,146,0,2,31,34,0,1,60,8,7,3,0,7159.840454713842,0.012140306859846203,0.04794520547945205,0.020824639737790883,136,2.83215100433956,15.719344545944855,23,0.15753424657534246
E02001402,E02006934,337,0,33,127,30,4,2,121,14,5,1,0,8515.937607159673,0.017024831228139067,0.01483679525222552,0.0189991480465465,331,6.288718003406891,34.90439771621273,40,0.11869436201780416
E02001403,E02001341,13,0,0,2,4,0,1,4,1,1,0,0,7521.814041839709,0.015625453525502434,0.07692307692307693,0.020493248592975768,12,0.2459189831157092,1.364929066303681,2,0.15384615384615385
E02001403,E02001343,12,0,0,0,2,0,0,8,0,2,0,0,8849.985483208131,0.017756019258170077,0.16666666666666666,0.01851786622827401,10,0.1851786622827401,1.0278008448417304,3,0.25
E02001403,E02001346,30,0,0,0,3,5,2,14,3,2,1,0,6062.36859402492,0.015557502391170886,0.06666666666666667,0.022811292067569305,27,0.6159048858243712,3.4184692458027364,5,0.16666666666666666
E02001403,E02001347,15,0,0,1,1,0,0,13,0,0,0,0,15368.66878989224,0.016115024968811887,0,0.009827327356708802,15,0.14740991035063203,0.8181721831702902,1,0.06666666666666667
E02001403,E02001351,12,0,0,2,0,0,0,9,1,0,0,0,13104.59105453722,0.01737127295056117,0,0.012446247038428898,12,0.14935496446114677,0.8289678560270124,1,0.08333333333333333
E02001403,E02001360,13,0,0,3,0,0,1,7,2,0,0,0,12254.094586893794,0.01629633885861954,0,0.01348457823546092,13,0.17529951706099198,0.9729684268943345,1,0.07692307692307693
E02001403,E02001368,15,0,0,2,1,1,0,6,1,2,2,0,11407.429857760926,0.01448858293397327,0.13333333333333333,0.014537357703466605,11,0.15991093473813267,0.8875568696588576,3,0.2
E02001403,E02001369,18,0,0,3,5,1,0,8,1,0,0,0,10603.881683639993,0.01933307438363137,0,0.015934492430364995,18,0.2868208637465699,1.591947595057426,2,0.1111111111111111
E02001403,E02001372,29,0,0,1,4,0,2,21,1,0,0,0,8315.244661909053,0.013226962825623786,0,0.019069055198509585,29,0.553002600756778,3.06934143086996,3,0.10344827586206896
E02001403,E02001373,21,0,0,2,4,0,0,14,0,0,1,0,7859.798635705443,0.01595374348690755,0,0.01997425580058592,20,0.39948511601171843,2.217270254990986,2,0.09523809523809523
E02001403,E02001374,20,0,0,2,0,0,0,13,2,1,2,0,8458.406159693217,0.017043238980579647,0.05,0.01909169337963589,17,0.3245587874538101,1.8014051502138198,3,0.15
E02001403,E02001377,67,0,1,6,17,0,0,33,5,2,2,1,8144.7657985954975,0.018452348648071434,0.029850746268656716,0.01968641164016751,63,1.240243933330553,6.88375078841784,9,0.13432835820895522
E02001403,E02001381,26,0,0,2,1,0,0,16,4,0,3,0,6512.580090290426,0.019037634007191016,0,0.02236622758047329,23,0.5144232343508857,2.855213599419853,3,0.11538461538461539
E02001403,E02001383,21,0,0,0,5,0,0,9,3,2,2,0,7455.581517716203,0.01425682925006947,0.09523809523809523,0.020503424657336705,17,0.34855821917472396,1.934609677638337,4,0.19047619047619047
E02001403,E02001384,19,0,0,0,4,1,0,12,2,0,0,0,5453.926019095807,0.018806628893174842,0,0.024008065901381673,19,0.4561532521262518,2.531796547902609,3,0.15789473684210525
E02001403,E02001386,13,0,0,0,2,0,0,7,1,1,2,0,5591.657716529592,0.01880999290953456,0.07692307692307693,0.023798259805758247,10,0.23798259805758248,1.320879589073538,2,0.15384615384615385
E02001403,E02001387,21,0,0,0,7,0,0,12,2,0,0,0,4683.390223040664,0.01450229635401995,0,0.024766539892183984,21,0.5200973377358636,2.886706689287277,3,0.14285714285714285
E02001403,E02001388,28,0,0,1,11,0,0,12,2,1,1,0,4293.643032982541,0.013437911899189912,0.03571428571428571,0.025191270603839636,26,0.6549730356998306,3.6353099819513264,5,0.17857142857142858
E02001403,E02001389,13,0,0,0,8,0,0,4,1,0,0,0,5965.232969828775,0.012897134089767635,0,0.02275529961653988,13,0.29581889501501846,1.641889548550443,2,0.15384615384615385
E02001403,E02001390,13,0,0,1,4,0,0,8,0,0,0,0,7207.312985144314,0.01204183320114778,0,0.020742417916073067,13,0.2696514329089499,1.4966517585780936,1,0.07692307692307693
E02001403,E02001393,48,0,0,2,15,0,0,21,4,3,3,0,4662.179622444511,0.010280840459184258,0.0625,0.024442081557582776,42,1.0265674254184767,5.697777779175875,9,0.1875
E02001403,E02001394,52,0,0,4,21,2,1,18,4,1,1,0,4011.955786267374,0.011630208121809382,0.019230769230769232,0.025381796291297994,50,1.2690898145648997,7.04385466181983,8,0.15384615384615385
E02001403,E02001395,32,0,0,2,10,0,0,16,2,1,1,0,3307.9059275307914,0.03260857658393383,0.03125,0.028051691224300485,30,0.8415507367290145,4.670875939618884,6,0.1875
E02001403,E02001396,31,0,0,6,5,0,2,14,1,2,0,1,6281.955017641828,0.01764417319118783,0.06451612903225806,0.022627374126068,29,0.6561938496559719,3.6420858901474924,6,0.1935483870967742
E02001403,E02001397,22,0,0,0,8,0,0,10,3,0,1,0,2959.4034015291345,0.010765947612522803,0,0.026333508220452016,21,0.5530036726294923,3.069347380106593,3,0.13636363636363635
E02001403,E02001398,30,0,0,0,13,0,0,14,2,0,1,0,5497.374999406079,0.022857873796405883,0,0.024274367110741334,29,0.7039566462114987,3.9071846982208545,4,0.13333333333333333
E02001403,E02001399,32,0,0,0,1,2,0,15,2,0,12,0,2411.511104034673,0.030841298780159544,0,0.02850827692758697,20,0.5701655385517395,3.164601228884343,3,0.09375
E02001403,E02001400,25,0,0,2,1,0,0,8,1,0,13,0,1285.655114457317,0.013832663892221844,0,0.026599161682821833,12,0.319189940193862,1.7716063295420537,2,0.08
E02001403,E02001401,60,0,0,0,22,1,0,22,2,5,8,0,3109.107558689885,0.029387939078647746,0.08333333333333333,0.027928522606333456,47,1.3126405624976725,7.2855752519083845,12,0.2
E02001403,E02001402,78,0,0,1,13,0,0,18,3,3,40,0,1597.366801187694,0.016096902625169128,0.038461538461538464,0.027065975960894686,35,0.947309158631314,5.257869030725381,8,0.10256410256410256
E02001403,E02001403,126,0,1,5,9,1,1,39,2,1,67,0,0,0.0174017612423398,0.007936507936507936,0.01957775051197763,58,1.1355095296947024,6.3024413264423425,7,0.05555555555555555
E02001403,E02001405,50,0,0,1,20,0,0,26,2,0,1,0,5122.692008846451,0.015024270570838924,0,0.024189759115193672,49,1.18529819664449,6.578784363613665,7,0.14
E02001403,E02006932,164,0,3,41,56,0,0,47,1,5,11,0,9028.448457363565,0.014100754180289776,0.03048780487804878,0.018010717946440817,148,2.665586256073241,14.79485688155303,20,0.12195121951219512
E02001403,E02006933,76,0,2,8,30,0,1,26,5,0,3,1,8757.207255901532,0.015209937507144755,0,0.01850233354875678,73,1.3506703490592449,7.49665273932135,7,0.09210526315789473
E02001403,E02006934,105,0,5,37,23,0,1,32,4,2,1,0,10113.304408347369,0.012790539242429436,0.01904761904761905,0.016294127369861036,102,1.6620009917258256,9.224637452102458,11,0.10476190476190476
E02001405,E02001341,14,0,0,0,6,1,0,5,1,0,1,0,9206.897893165627,0.014003277545099977,0,0.017729571872786714,13,0.23048443434622728,1.279262380577207,1,0.07142857142857142
E02001405,E02001344,12,0,0,0,6,1,0,2,2,0,1,0,5111.047862748557,0.015212128546736,0,0.02422212560381577,11,0.26644338164197345,1.4788460472620697,1,0.08333333333333333
